record_id,batch_id,timestamp,heating_temperature,forming_pressure,spindle_speed,coolant_flow,vibration_amplitude,current_intensity,mold_temperature,feed_rate,lubricant_flow,clamp_force,equipment_id,operator_id
REC-004416,BATCH-20240301-042,2024-03-16 15:55:00,852.4,118.9,1576.0,27.1,2.64,46.4,176.9,287.0,14.9,77.4,EQ-A01,OP-001
REC-004417,BATCH-20240301-042,2024-03-16 16:00:00,851.5,118.0,1510.0,24.8,2.69,45.5,178.8,286.0,15.1,76.5,EQ-A01,OP-005
REC-004418,BATCH-20240301-042,2024-03-16 16:05:00,856.2,121.3,1542.0,23.8,2.61,44.0,180.4,290.0,14.9,77.2,EQ-A01,OP-001
REC-004419,BATCH-20240301-042,2024-03-16 16:10:00,849.2,115.9,1587.0,25.2,2.5,46.0,176.1,292.0,15.4,80.3,EQ-A01,OP-003
REC-004420,BATCH-20240301-042,2024-03-16 16:15:00,846.4,121.6,1515.0,25.6,2.62,44.0,179.8,281.0,14.6,79.5,EQ-B02,OP-001
REC-004421,BATCH-20240301-043,2024-03-16 16:20:00,853.1,121.3,1462.0,24.1,2.89,44.6,180.3,308.0,14.9,79.7,EQ-A01,OP-001
REC-004422,BATCH-20240301-043,2024-03-16 16:25:00,848.4,118.7,1507.0,22.8,2.39,45.8,181.3,314.0,15.7,80.8,EQ-B01,OP-001
REC-004423,BATCH-20240301-043,2024-03-16 16:30:00,850.1,118.9,1525.0,,2.39,43.7,179.8,312.0,15.1,80.1,EQ-A01,OP-005
REC-004424,BATCH-20240301-043,2024-03-16 16:35:00,852.1,121.2,1512.0,24.9,2.35,46.5,178.7,316.0,15.1,80.1,EQ-B01,OP-003
REC-004425,BATCH-20240301-043,2024-03-16 16:40:00,853.8,118.4,1529.0,25.1,2.62,44.0,177.9,282.0,14.6,79.0,EQ-B02,OP-004
REC-004426,BATCH-20240301-043,2024-03-16 16:45:00,846.7,119.7,1503.0,25.6,2.67,46.0,182.1,303.0,15.0,81.9,EQ-B02,OP-003
REC-004427,BATCH-20240301-043,2024-03-16 16:50:00,853.5,116.3,1491.0,22.8,1.95,44.2,179.6,296.0,13.6,81.6,EQ-B02,OP-001
REC-004428,BATCH-20240301-043,2024-03-16 16:55:00,846.5,121.2,1466.0,24.4,2.63,44.5,180.5,303.0,13.9,81.0,EQ-A02,OP-004
REC-004429,BATCH-20240301-043,2024-03-16 17:00:00,845.3,117.2,1464.0,26.0,2.02,46.0,181.0,301.0,15.2,79.4,EQ-A01,OP-002
REC-004430,BATCH-20240301-043,2024-03-16 17:05:00,853.4,118.9,1419.0,24.9,2.74,45.7,185.4,297.0,14.9,79.5,EQ-A01,OP-001
REC-004431,BATCH-20240301-044,2024-03-16 17:10:00,846.1,118.8,1448.0,22.2,,45.0,181.9,294.0,14.5,82.1,EQ-B01,OP-005
REC-004432,BATCH-20240301-044,2024-03-16 17:15:00,843.3,119.6,1548.0,24.1,2.04,47.6,182.4,308.0,14.9,81.3,EQ-A02,OP-001
REC-004433,BATCH-20240301-044,2024-03-16 17:20:00,837.5,118.9,1547.0,23.3,2.4,45.5,177.6,300.0,15.3,80.6,EQ-B01,OP-004
REC-004434,BATCH-20240301-044,2024-03-16 17:25:00,848.0,117.9,1520.0,25.4,2.59,45.2,181.0,309.0,15.2,80.2,EQ-A02,OP-003
REC-004435,BATCH-20240301-044,2024-03-16 17:30:00,847.4,123.5,1444.0,24.8,2.35,42.3,181.1,298.0,15.0,79.6,EQ-A01,OP-004
REC-004436,BATCH-20240301-044,2024-03-16 17:35:00,853.8,122.2,1445.0,27.1,2.43,45.9,180.5,301.0,15.4,82.6,EQ-B02,OP-001
REC-004437,BATCH-20240301-044,2024-03-16 17:40:00,853.9,119.4,1496.0,24.3,2.71,45.9,179.0,313.0,15.9,83.6,EQ-A02,OP-003
REC-004438,BATCH-20240301-044,2024-03-16 17:45:00,846.1,119.7,1490.0,28.1,2.5,46.9,183.1,299.0,15.0,81.0,EQ-A02,OP-005
REC-004439,BATCH-20240301-044,2024-03-16 17:50:00,856.3,119.6,1475.0,26.1,2.16,45.4,183.2,304.0,14.5,78.0,EQ-A02,OP-004
REC-004440,BATCH-20240301-044,2024-03-16 17:55:00,855.9,119.6,1455.0,26.4,2.74,43.4,187.5,295.0,15.6,84.0,EQ-B01,OP-004
REC-004441,BATCH-20240301-045,2024-03-16 18:00:00,854.4,120.6,1428.0,27.4,2.76,42.9,184.6,301.0,14.8,78.9,EQ-B01,OP-003
REC-004442,BATCH-20240301-045,2024-03-16 18:05:00,850.9,122.0,1475.0,25.2,3.51,45.7,182.9,290.0,13.9,82.9,EQ-B01,OP-001
REC-004443,BATCH-20240301-045,2024-03-16 18:10:00,855.9,124.3,1496.0,26.5,1.73,45.8,183.1,293.0,15.8,79.6,EQ-B01,OP-003
REC-004444,BATCH-20240301-045,2024-03-16 18:15:00,849.6,119.4,1579.0,24.5,2.33,43.7,178.9,302.0,15.5,78.5,EQ-A02,OP-002
REC-004445,BATCH-20240301-045,2024-03-16 18:20:00,851.9,121.5,1453.0,25.1,2.47,45.1,178.4,299.0,15.0,83.7,EQ-A01,OP-005
REC-004446,BATCH-20240301-045,2024-03-16 18:25:00,850.2,123.3,1571.0,,2.41,47.1,180.5,299.0,15.6,82.1,EQ-B01,OP-001
REC-004447,BATCH-20240301-045,2024-03-16 18:30:00,849.9,119.3,1382.0,,2.39,43.5,179.4,296.0,15.1,79.4,EQ-B01,OP-001
REC-004448,BATCH-20240301-045,2024-03-16 18:35:00,852.2,120.4,1564.0,24.4,3.03,46.6,184.5,303.0,14.8,78.9,EQ-A02,OP-001
REC-004449,BATCH-20240301-045,2024-03-16 18:40:00,858.8,122.7,1450.0,26.2,2.25,45.5,182.5,315.0,15.2,79.7,EQ-B02,OP-005
REC-004450,BATCH-20240301-045,2024-03-16 18:45:00,850.2,122.7,1539.0,25.0,1.94,41.3,180.7,288.0,14.6,79.5,EQ-A01,OP-002
REC-004451,BATCH-20240301-046,2024-03-16 18:50:00,860.4,120.3,1536.0,25.6,1.77,44.4,176.3,317.0,13.5,79.2,EQ-B02,OP-004
REC-004452,BATCH-20240301-046,2024-03-16 18:55:00,848.7,117.5,1505.0,24.9,2.55,45.8,180.7,304.0,15.9,76.7,EQ-A02,OP-001
REC-004453,BATCH-20240301-046,2024-03-16 19:00:00,853.5,117.4,1468.0,25.1,2.62,45.8,177.2,316.0,14.7,78.6,EQ-A02,OP-003
REC-004454,BATCH-20240301-046,2024-03-16 19:05:00,843.6,116.6,1430.0,25.4,2.68,43.7,176.6,298.0,15.1,80.5,EQ-A01,OP-002
REC-004455,BATCH-20240301-046,2024-03-16 19:10:00,845.2,119.6,1578.0,23.6,2.49,45.7,177.1,306.0,13.9,81.3,EQ-A02,OP-002
REC-004456,BATCH-20240301-046,2024-03-16 19:15:00,850.2,116.5,1534.0,23.9,2.45,45.9,177.1,295.0,15.9,75.9,EQ-B01,OP-001
REC-004457,BATCH-20240301-046,2024-03-16 19:20:00,857.1,116.3,1465.0,,2.68,45.4,180.1,296.0,16.2,81.5,EQ-A01,OP-001
REC-004458,BATCH-20240301-046,2024-03-16 19:25:00,855.9,118.9,1384.0,26.2,2.61,45.3,178.3,297.0,14.5,80.1,EQ-A02,OP-003
REC-004459,BATCH-20240301-046,2024-03-16 19:30:00,844.3,121.9,1602.0,24.3,2.02,44.8,180.9,305.0,16.3,81.6,EQ-B01,OP-004
REC-004460,BATCH-20240301-046,2024-03-16 19:35:00,840.9,116.9,1520.0,24.5,2.95,43.6,182.9,294.0,15.2,78.3,EQ-A01,OP-004
REC-004461,BATCH-20240301-047,2024-03-16 19:40:00,852.8,122.7,1513.0,27.3,2.28,45.1,182.5,291.0,15.0,81.3,EQ-B02,OP-001
REC-004462,BATCH-20240301-047,2024-03-16 19:45:00,854.6,122.9,1457.0,25.3,2.11,43.9,179.5,311.0,15.4,80.1,EQ-A02,OP-004
REC-004463,BATCH-20240301-047,2024-03-16 19:50:00,852.2,121.3,1518.0,24.3,,44.7,177.6,306.0,16.2,81.1,EQ-B01,OP-005
REC-004464,BATCH-20240301-047,2024-03-16 19:55:00,840.9,118.4,1501.0,23.3,2.51,45.7,184.2,318.0,14.0,79.8,EQ-A02,OP-001
REC-004465,BATCH-20240301-047,2024-03-16 20:00:00,849.5,118.2,1505.0,,2.68,47.0,180.4,295.0,14.2,84.1,EQ-B01,OP-005
REC-004466,BATCH-20240301-047,2024-03-16 20:05:00,854.5,121.0,1492.0,26.9,2.45,42.4,180.8,288.0,15.2,82.7,EQ-A01,OP-002
REC-004467,BATCH-20240301-047,2024-03-16 20:10:00,841.6,117.8,1543.0,24.4,2.62,45.6,182.7,294.0,13.0,80.8,EQ-A01,OP-003
REC-004468,BATCH-20240301-047,2024-03-16 20:15:00,842.2,122.3,1498.0,24.6,2.71,42.4,179.4,304.0,15.2,79.0,EQ-A02,OP-004
REC-004469,BATCH-20240301-047,2024-03-16 20:20:00,847.6,123.9,1546.0,,2.9,46.1,181.5,305.0,14.1,83.0,EQ-B01,OP-001
REC-004470,BATCH-20240301-047,2024-03-16 20:25:00,854.8,120.6,1512.0,24.9,2.33,45.8,177.6,302.0,15.1,80.8,EQ-A01,OP-002
REC-004471,BATCH-20240301-048,2024-03-16 20:30:00,854.7,121.0,1535.0,22.7,2.64,45.1,181.1,295.0,15.9,80.5,EQ-A02,OP-005
REC-004472,BATCH-20240301-048,2024-03-16 20:35:00,846.3,118.6,1545.0,24.9,2.5,44.7,183.0,305.0,14.1,78.0,EQ-A02,OP-003
REC-004473,BATCH-20240301-048,2024-03-16 20:40:00,850.0,118.4,1392.0,24.1,2.42,44.4,182.2,278.0,14.4,81.6,EQ-A01,OP-003
REC-004474,BATCH-20240301-048,2024-03-16 20:45:00,846.7,117.0,1466.0,25.5,,43.9,181.4,304.0,14.0,80.2,EQ-B02,OP-004
REC-004475,BATCH-20240301-048,2024-03-16 20:50:00,843.5,122.9,1562.0,24.7,2.82,43.9,179.6,294.0,15.0,80.1,EQ-A01,OP-004
REC-004476,BATCH-20240301-048,2024-03-16 20:55:00,850.0,119.8,1506.0,26.5,1.9,47.9,178.9,299.0,16.1,81.2,EQ-A01,OP-001
REC-004477,BATCH-20240301-048,2024-03-16 21:00:00,852.7,123.1,1492.0,26.1,2.12,45.6,181.7,311.0,15.6,80.4,EQ-B02,OP-003
REC-004478,BATCH-20240301-048,2024-03-16 21:05:00,848.4,119.2,1484.0,,3.02,46.5,180.8,308.0,15.6,78.0,EQ-A02,OP-004
REC-004479,BATCH-20240301-048,2024-03-16 21:10:00,853.2,123.2,1466.0,23.2,2.15,44.9,176.3,298.0,14.5,80.0,EQ-A02,OP-002
REC-004480,BATCH-20240301-048,2024-03-16 21:15:00,847.5,119.9,1530.0,23.9,2.58,43.7,180.0,299.0,15.3,80.4,EQ-B01,OP-003
REC-004481,BATCH-20240301-049,2024-03-16 21:20:00,856.2,119.9,1469.0,26.1,2.6,46.3,179.6,287.0,16.8,78.8,EQ-B01,OP-002
REC-004482,BATCH-20240301-049,2024-03-16 21:25:00,844.2,121.8,1453.0,,2.54,44.8,178.9,316.0,14.9,78.2,EQ-B02,OP-004
REC-004483,BATCH-20240301-049,2024-03-16 21:30:00,854.9,118.2,1495.0,23.9,2.56,45.1,179.9,302.0,15.7,81.4,EQ-B01,OP-003
REC-004484,BATCH-20240301-049,2024-03-16 21:35:00,844.8,118.3,1546.0,,2.65,46.3,175.1,296.0,15.7,79.7,EQ-B01,OP-001
REC-004485,BATCH-20240301-049,2024-03-16 21:40:00,848.0,122.1,1555.0,24.2,3.03,42.3,175.5,295.0,14.7,79.4,EQ-B02,OP-003
REC-004486,BATCH-20240301-049,2024-03-16 21:45:00,847.3,118.2,1489.0,24.3,2.7,45.0,179.3,299.0,15.9,79.0,EQ-A02,OP-003
REC-004487,BATCH-20240301-049,2024-03-16 21:50:00,843.6,117.6,1488.0,25.6,2.76,47.5,182.2,291.0,14.8,75.7,EQ-A02,OP-005
REC-004488,BATCH-20240301-049,2024-03-16 21:55:00,848.4,118.5,1384.0,27.5,2.39,41.8,179.2,317.0,16.5,80.1,EQ-A02,OP-002
REC-004489,BATCH-20240301-049,2024-03-16 22:00:00,850.5,123.1,1492.0,25.6,2.75,43.4,184.6,291.0,14.5,80.2,EQ-A01,OP-001
REC-004490,BATCH-20240301-049,2024-03-16 22:05:00,854.7,121.7,1498.0,,2.82,45.0,177.6,294.0,15.7,78.4,EQ-A01,OP-004
REC-004491,BATCH-20240301-050,2024-03-16 22:10:00,842.2,119.2,1496.0,26.0,,45.5,183.5,292.0,15.1,75.7,EQ-A02,OP-001
REC-004492,BATCH-20240301-050,2024-03-16 22:15:00,854.4,122.0,1499.0,23.4,2.7,44.6,171.7,308.0,15.9,82.7,EQ-B02,OP-005
REC-004493,BATCH-20240301-050,2024-03-16 22:20:00,843.6,115.2,1479.0,25.6,,42.6,182.2,297.0,15.5,80.0,EQ-A01,OP-001
REC-004494,BATCH-20240301-050,2024-03-16 22:25:00,849.2,119.8,1482.0,24.4,2.17,45.7,183.7,295.0,16.5,80.8,EQ-A02,OP-005
REC-004495,BATCH-20240301-050,2024-03-16 22:30:00,851.3,121.6,1549.0,24.5,2.67,46.6,178.9,300.0,14.4,79.0,EQ-B01,OP-004
REC-004496,BATCH-20240301-050,2024-03-16 22:35:00,848.3,117.7,1497.0,25.4,2.63,43.8,178.2,309.0,14.5,81.6,EQ-B02,OP-003
REC-004497,BATCH-20240301-050,2024-03-16 22:40:00,846.3,120.9,1538.0,21.8,2.76,47.0,179.1,303.0,14.3,80.7,EQ-A01,OP-002
REC-004498,BATCH-20240301-050,2024-03-16 22:45:00,862.3,114.5,1475.0,26.0,2.88,42.9,178.1,294.0,14.5,79.8,EQ-B02,OP-003
REC-004499,BATCH-20240301-050,2024-03-16 22:50:00,842.9,119.4,1453.0,24.9,,44.7,176.9,310.0,14.7,80.0,EQ-A02,OP-004
REC-004500,BATCH-20240301-050,2024-03-16 22:55:00,849.3,120.0,1500.0,26.0,2.41,43.9,180.1,294.0,14.9,77.9,EQ-A01,OP-002
REC-004501,BATCH-20240301-051,2024-03-16 23:00:00,855.2,118.0,1560.0,24.9,2.76,43.8,174.1,284.0,17.0,78.8,EQ-A02,OP-001
REC-004502,BATCH-20240301-051,2024-03-16 23:05:00,855.5,116.8,1509.0,25.4,3.35,44.5,177.9,304.0,14.3,80.8,EQ-A01,OP-005
REC-004503,BATCH-20240301-051,2024-03-16 23:10:00,849.7,118.1,1525.0,25.1,2.73,47.5,178.5,296.0,13.9,81.0,EQ-A01,OP-001
REC-004504,BATCH-20240301-051,2024-03-16 23:15:00,846.8,120.9,1558.0,24.2,2.36,46.5,182.1,306.0,14.7,77.1,EQ-A02,OP-005
REC-004505,BATCH-20240301-051,2024-03-16 23:20:00,846.4,117.5,1529.0,,2.32,44.4,181.4,297.0,14.5,84.0,EQ-A02,OP-001
REC-004506,BATCH-20240301-051,2024-03-16 23:25:00,847.3,121.7,1520.0,23.2,2.3,46.2,179.6,285.0,15.3,78.8,EQ-A02,OP-001
REC-004507,BATCH-20240301-051,2024-03-16 23:30:00,852.2,126.7,1519.0,25.7,2.42,43.3,183.1,294.0,14.8,83.6,EQ-A01,OP-005
REC-004508,BATCH-20240301-051,2024-03-16 23:35:00,848.3,123.0,1519.0,24.3,2.6,43.9,182.7,312.0,15.0,82.7,EQ-A01,OP-003
REC-004509,BATCH-20240301-051,2024-03-16 23:40:00,850.8,122.3,1648.0,28.0,2.45,45.4,176.8,308.0,15.3,78.5,EQ-A01,OP-005
REC-004510,BATCH-20240301-051,2024-03-16 23:45:00,855.9,119.3,1474.0,25.5,2.36,45.0,185.2,294.0,15.5,78.8,EQ-B01,OP-005
REC-004511,BATCH-20240301-052,2024-03-16 23:50:00,845.1,119.8,1634.0,25.9,2.64,44.2,178.8,285.0,16.4,80.5,EQ-B01,OP-005
REC-004512,BATCH-20240301-052,2024-03-16 23:55:00,850.9,120.5,1605.0,25.4,2.44,47.7,179.6,283.0,13.8,79.6,EQ-B02,OP-002
REC-004513,BATCH-20240301-052,2024-03-17 00:00:00,851.5,122.1,1454.0,24.7,2.26,46.7,183.8,320.0,15.3,83.7,EQ-A01,OP-001
REC-004514,BATCH-20240301-052,2024-03-17 00:05:00,846.5,120.5,1447.0,25.7,2.59,41.3,183.3,309.0,14.6,80.6,EQ-A02,OP-004
REC-004515,BATCH-20240301-052,2024-03-17 00:10:00,842.5,118.1,1583.0,23.6,2.5,42.9,181.0,306.0,15.6,80.9,EQ-A02,OP-001
REC-004516,BATCH-20240301-052,2024-03-17 00:15:00,857.1,118.6,1447.0,24.3,2.1,45.1,179.6,305.0,13.7,80.0,EQ-A02,OP-005
REC-004517,BATCH-20240301-052,2024-03-17 00:20:00,856.1,121.4,1405.0,25.0,2.28,45.0,178.9,317.0,15.1,80.6,EQ-A02,OP-005
REC-004518,BATCH-20240301-052,2024-03-17 00:25:00,849.8,121.2,1489.0,25.9,2.38,47.1,181.5,298.0,15.7,81.0,EQ-B01,OP-001
REC-004519,BATCH-20240301-052,2024-03-17 00:30:00,854.1,120.2,1488.0,25.2,2.35,46.5,184.4,306.0,16.1,82.3,EQ-A02,OP-002
REC-004520,BATCH-20240301-052,2024-03-17 00:35:00,848.7,122.1,1436.0,25.2,2.15,44.8,175.7,311.0,14.7,81.8,EQ-A01,OP-001
REC-004521,BATCH-20240301-053,2024-03-17 00:40:00,849.6,115.4,1476.0,24.4,2.5,47.3,185.0,298.0,14.0,78.5,EQ-B01,OP-005
REC-004522,BATCH-20240301-053,2024-03-17 00:45:00,852.4,119.7,1421.0,24.4,2.89,45.4,180.1,296.0,14.6,81.1,EQ-A02,OP-002
REC-004523,BATCH-20240301-053,2024-03-17 00:50:00,850.7,121.9,1527.0,25.0,2.62,44.1,179.9,313.0,15.0,79.6,EQ-B01,OP-001
REC-004524,BATCH-20240301-053,2024-03-17 00:55:00,851.1,117.1,1511.0,27.0,2.26,45.4,179.9,300.0,14.9,81.4,EQ-B01,OP-002
REC-004525,BATCH-20240301-053,2024-03-17 01:00:00,844.5,121.7,1503.0,22.9,2.61,45.2,177.4,302.0,13.9,78.6,EQ-A01,OP-001
REC-004526,BATCH-20240301-053,2024-03-17 01:05:00,850.2,115.8,1442.0,23.8,2.52,45.7,177.3,291.0,15.1,80.2,EQ-B01,OP-005
REC-004527,BATCH-20240301-053,2024-03-17 01:10:00,846.5,124.6,1509.0,24.8,2.38,46.5,181.6,283.0,14.4,79.1,EQ-A01,OP-002
REC-004528,BATCH-20240301-053,2024-03-17 01:15:00,849.9,121.6,1446.0,24.9,3.01,45.0,177.9,287.0,14.6,77.8,EQ-A02,OP-001
REC-004529,BATCH-20240301-053,2024-03-17 01:20:00,848.0,121.4,1502.0,24.4,1.96,46.2,178.9,301.0,14.3,79.2,EQ-B01,OP-002
REC-004530,BATCH-20240301-053,2024-03-17 01:25:00,847.1,116.7,1455.0,25.0,2.59,44.0,176.4,296.0,15.6,78.1,EQ-B02,OP-004
REC-004531,BATCH-20240301-054,2024-03-17 01:30:00,850.1,118.3,1556.0,24.4,2.7,46.5,184.6,286.0,13.9,82.3,EQ-A01,OP-002
REC-004532,BATCH-20240301-054,2024-03-17 01:35:00,855.0,118.5,1338.0,25.1,2.04,43.8,180.5,303.0,16.3,79.3,EQ-A02,OP-005
REC-004533,BATCH-20240301-054,2024-03-17 01:40:00,845.1,122.3,1519.0,24.6,2.51,44.4,182.1,317.0,14.4,80.8,EQ-A01,OP-004
REC-004534,BATCH-20240301-054,2024-03-17 01:45:00,842.4,117.3,1528.0,24.9,2.17,45.0,182.6,286.0,16.4,81.1,EQ-A01,OP-003
REC-004535,BATCH-20240301-054,2024-03-17 01:50:00,853.0,120.0,1587.0,26.2,2.39,46.1,177.8,297.0,16.2,80.8,EQ-B02,OP-004
REC-004536,BATCH-20240301-054,2024-03-17 01:55:00,853.3,122.9,1527.0,24.0,3.0,45.8,181.8,301.0,15.9,83.8,EQ-A01,OP-005
REC-004537,BATCH-20240301-054,2024-03-17 02:00:00,848.1,122.7,1502.0,22.6,2.08,45.6,183.0,306.0,15.6,85.2,EQ-A01,OP-001
REC-004538,BATCH-20240301-054,2024-03-17 02:05:00,852.6,119.3,1494.0,27.0,2.12,46.9,180.0,292.0,13.8,83.0,EQ-A01,OP-004
REC-004539,BATCH-20240301-054,2024-03-17 02:10:00,845.7,120.2,1451.0,27.4,2.53,43.0,178.7,314.0,14.2,79.3,EQ-A01,OP-004
REC-004540,BATCH-20240301-054,2024-03-17 02:15:00,855.9,120.9,1439.0,25.3,2.45,45.1,182.8,302.0,14.9,79.7,EQ-A01,OP-002
REC-004541,BATCH-20240301-055,2024-03-17 02:20:00,855.4,118.2,1392.0,24.7,2.61,44.4,178.4,296.0,15.0,77.4,EQ-A02,OP-001
REC-004542,BATCH-20240301-055,2024-03-17 02:25:00,853.3,113.3,1527.0,25.4,,42.1,180.9,295.0,16.3,80.7,EQ-A02,OP-005
REC-004543,BATCH-20240301-055,2024-03-17 02:30:00,844.1,115.8,1469.0,26.0,2.85,45.3,180.2,297.0,15.0,82.4,EQ-B02,OP-004
REC-004544,BATCH-20240301-055,2024-03-17 02:35:00,848.3,121.6,1474.0,26.2,2.67,46.5,185.6,274.0,15.6,80.9,EQ-A02,OP-001
REC-004545,BATCH-20240301-055,2024-03-17 02:40:00,852.2,120.6,1512.0,25.4,,46.2,179.9,298.0,15.0,79.2,EQ-A01,OP-003
REC-004546,BATCH-20240301-055,2024-03-17 02:45:00,858.9,116.8,1537.0,25.9,2.34,45.4,183.8,297.0,16.0,82.2,EQ-B02,OP-004
REC-004547,BATCH-20240301-055,2024-03-17 02:50:00,846.5,117.2,1508.0,23.5,1.63,44.3,186.5,296.0,15.3,81.4,EQ-A01,OP-004
REC-004548,BATCH-20240301-055,2024-03-17 02:55:00,849.8,119.2,1561.0,25.0,2.47,46.2,176.9,287.0,13.7,81.1,EQ-A02,OP-001
REC-004549,BATCH-20240301-055,2024-03-17 03:00:00,849.2,122.1,1503.0,23.4,2.39,46.3,179.2,312.0,14.6,81.4,EQ-B01,OP-003
REC-004550,BATCH-20240301-055,2024-03-17 03:05:00,841.1,119.4,1481.0,23.3,2.83,44.0,177.8,313.0,15.1,81.6,EQ-B01,OP-003
REC-004551,BATCH-20240301-056,2024-03-17 03:10:00,841.5,118.0,1604.0,26.0,2.18,45.3,177.0,314.0,13.2,80.6,EQ-B02,OP-004
REC-004552,BATCH-20240301-056,2024-03-17 03:15:00,851.3,117.2,1486.0,25.5,1.97,43.1,179.5,292.0,14.6,80.0,EQ-A02,OP-002
REC-004553,BATCH-20240301-056,2024-03-17 03:20:00,845.4,119.9,1515.0,25.9,2.13,44.1,181.8,285.0,15.1,80.1,EQ-B01,OP-005
REC-004554,BATCH-20240301-056,2024-03-17 03:25:00,837.1,118.8,1517.0,24.7,2.36,45.2,183.0,305.0,14.4,77.1,EQ-A02,OP-002
REC-004555,BATCH-20240301-056,2024-03-17 03:30:00,852.6,117.1,1474.0,25.2,2.84,46.9,180.2,295.0,14.0,83.9,EQ-A01,OP-001
REC-004556,BATCH-20240301-056,2024-03-17 03:35:00,848.6,121.7,1510.0,24.4,2.34,42.9,183.4,299.0,16.1,79.1,EQ-A02,OP-004
REC-004557,BATCH-20240301-056,2024-03-17 03:40:00,848.5,117.2,1484.0,23.5,2.62,45.2,184.4,285.0,16.0,78.0,EQ-B01,OP-005
REC-004558,BATCH-20240301-056,2024-03-17 03:45:00,851.7,117.1,1510.0,22.0,2.3,45.2,185.3,279.0,15.0,79.0,EQ-A02,OP-001
REC-004559,BATCH-20240301-056,2024-03-17 03:50:00,840.4,117.2,1476.0,25.6,2.53,43.0,174.5,304.0,14.8,83.2,EQ-A01,OP-005
REC-004560,BATCH-20240301-056,2024-03-17 03:55:00,848.2,122.9,1527.0,26.0,2.63,45.7,173.1,298.0,14.5,82.5,EQ-A01,OP-005
REC-004561,BATCH-20240301-057,2024-03-17 04:00:00,845.0,119.3,1540.0,25.4,2.55,46.7,180.8,295.0,14.0,81.0,EQ-A02,OP-003
REC-004562,BATCH-20240301-057,2024-03-17 04:05:00,846.1,119.4,1554.0,24.7,2.37,44.6,179.2,290.0,16.3,78.9,EQ-B02,OP-003
REC-004563,BATCH-20240301-057,2024-03-17 04:10:00,853.9,117.5,1527.0,25.2,2.51,45.3,181.2,298.0,14.9,81.2,EQ-A02,OP-002
REC-004564,BATCH-20240301-057,2024-03-17 04:15:00,844.3,116.8,1509.0,22.6,2.0,47.7,184.6,294.0,15.8,82.1,EQ-B01,OP-004
REC-004565,BATCH-20240301-057,2024-03-17 04:20:00,852.4,119.8,1531.0,26.0,2.69,42.7,186.1,324.0,13.5,81.0,EQ-B01,OP-001
REC-004566,BATCH-20240301-057,2024-03-17 04:25:00,860.2,122.5,1551.0,23.3,2.74,45.4,182.3,290.0,14.1,79.7,EQ-A02,OP-003
REC-004567,BATCH-20240301-057,2024-03-17 04:30:00,848.1,119.6,1476.0,24.8,2.3,44.9,175.7,305.0,15.2,77.5,EQ-A01,OP-002
REC-004568,BATCH-20240301-057,2024-03-17 04:35:00,856.6,117.9,1559.0,25.4,2.8,45.3,181.7,310.0,16.5,82.1,EQ-B01,OP-005
REC-004569,BATCH-20240301-057,2024-03-17 04:40:00,852.2,116.6,1379.0,24.8,,44.0,179.8,307.0,14.5,81.8,EQ-B01,OP-003
REC-004570,BATCH-20240301-057,2024-03-17 04:45:00,850.2,120.1,1594.0,25.2,2.48,45.8,185.4,300.0,15.4,79.8,EQ-B02,OP-005
REC-004571,BATCH-20240301-058,2024-03-17 04:50:00,849.5,118.8,1472.0,27.0,2.33,42.7,180.4,310.0,16.0,77.6,EQ-B02,OP-004
REC-004572,BATCH-20240301-058,2024-03-17 04:55:00,855.6,125.1,1466.0,24.8,2.13,47.8,175.5,296.0,15.6,78.6,EQ-B01,OP-003
REC-004573,BATCH-20240301-058,2024-03-17 05:00:00,845.1,119.9,1620.0,24.7,2.44,43.3,181.2,309.0,14.5,81.1,EQ-A02,OP-004
REC-004574,BATCH-20240301-058,2024-03-17 05:05:00,847.0,115.3,1523.0,27.5,2.14,45.3,183.9,299.0,13.9,80.1,EQ-B01,OP-004
REC-004575,BATCH-20240301-058,2024-03-17 05:10:00,857.5,118.7,1512.0,23.7,2.47,45.6,180.4,296.0,15.4,81.3,EQ-B02,OP-001
REC-004576,BATCH-20240301-058,2024-03-17 05:15:00,853.7,119.3,1469.0,27.4,2.54,44.6,175.6,291.0,14.5,80.9,EQ-A02,OP-001
REC-004577,BATCH-20240301-058,2024-03-17 05:20:00,848.2,120.0,1428.0,26.7,2.28,45.4,178.4,297.0,14.4,80.6,EQ-A01,OP-005
REC-004578,BATCH-20240301-058,2024-03-17 05:25:00,845.1,120.8,1494.0,25.8,,44.5,181.1,296.0,16.1,79.3,EQ-B01,OP-005
REC-004579,BATCH-20240301-058,2024-03-17 05:30:00,849.0,118.8,1463.0,27.4,2.65,45.1,178.6,311.0,14.6,80.2,EQ-A01,OP-003
REC-004580,BATCH-20240301-058,2024-03-17 05:35:00,861.0,117.6,1527.0,25.3,2.66,44.6,178.2,302.0,14.6,75.3,EQ-A02,OP-003
REC-004581,BATCH-20240301-059,2024-03-17 05:40:00,845.9,119.2,1446.0,25.2,2.27,44.9,186.5,312.0,15.5,83.6,EQ-B02,OP-004
REC-004582,BATCH-20240301-059,2024-03-17 05:45:00,849.6,119.8,1447.0,26.5,3.09,46.4,184.3,273.0,16.9,79.8,EQ-A01,OP-002
REC-004583,BATCH-20240301-059,2024-03-17 05:50:00,861.8,124.3,1539.0,,2.55,42.1,182.8,274.0,14.8,83.1,EQ-B01,OP-002
